7.713562000000000296e+01,6.200000000000000000e+01,7.642935576464265068e+01,1.616255000052602497e+01
7.558636500000000069e+01,6.000000000000000000e+01,7.566847275735918288e+01,1.347312005862501216e+00
7.248779299999999637e+01,6.400000000000000000e+01,7.219709727211957784e+01,3.972054100820655975e+01
7.607757599999999343e+01,6.200000000000000000e+01,7.616944746251266452e+01,1.490365819072740017e+00
7.158087199999999939e+01,5.800000000000000000e+01,7.272202722087716609e+01,3.979124909940308896e+01
7.645544433589999755e+01,6.000000000000000000e+01,7.728536391929999638e+01,1.132085068074397682e+00
7.339471399999999335e+01,6.200000000000000000e+01,7.389623298890693093e+01,1.652629123917454868e+00
7.456610100000000330e+01,5.800000000000000000e+01,7.518234951567195878e+01,1.412586307099588323e+00
7.279003899999999305e+01,6.200000000000000000e+01,7.352803757995648937e+01,1.404231779498025467e+00
7.165649414060000311e+01,6.000000000000000000e+01,7.262019277675786100e+01,1.391636869787618025e+01
7.679553199999999435e+01,6.000000000000000000e+01,7.649056868287833311e+01,2.088161742991674785e+00
7.789135699999999929e+01,6.200000000000000000e+01,7.707459308890152272e+01,1.303636970687237095e+01
7.203430175779999445e+01,6.000000000000000000e+01,7.211637347682552956e+01,2.835865131171325970e+01
7.347027599999999836e+01,6.400000000000000000e+01,7.288683025473044097e+01,2.669309641286840673e+01
7.607757599999999343e+01,6.600000000000000000e+01,7.502328151098828357e+01,1.365670989949292480e+00
7.158087199999999939e+01,6.200000000000000000e+01,7.242152965615439086e+01,3.927818842203397764e+01
7.233660899999999572e+01,5.800000000000000000e+01,7.422094443148068876e+01,4.011837788967929441e+01
7.585089100000000428e+01,6.000000000000000000e+01,7.604162090703347587e+01,1.563844211268577311e+00
7.490612799999999538e+01,5.900000000000000000e+01,7.563750529790755195e+01,1.370947822258977489e+00
7.248779299999999637e+01,6.000000000000000000e+01,7.217124769051501687e+01,3.288612811049795681e+01
7.316790799999999706e+01,6.100000000000000000e+01,7.262977029236292026e+01,3.912670520609442804e+01
7.637988300000000663e+01,6.200000000000000000e+01,7.625426868268544922e+01,0.000000000000000000e+00
7.316790799999999706e+01,6.100000000000000000e+01,7.262773503236502393e+01,3.687893541316419999e+01
7.819366455079999412e+01,5.800000000000000000e+01,7.690188889231241376e+01,1.546158610989252224e+00
7.622869873049999967e+01,6.000000000000000000e+01,7.793928463778581772e+01,1.522252427273475917e+01
7.702227783200000033e+01,6.000000000000000000e+01,7.723846027014307936e+01,2.105435792540409068e+01
7.592645299999999509e+01,5.800000000000000000e+01,7.633472168019909532e+01,1.370206517879170471e+00
