7.694665500000000691e+01,6.600000000000000000e+01,7.663322074573608234e+01,1.616255000052602497e+01
7.422601299999999469e+01,6.000000000000000000e+01,7.528989427962767422e+01,1.347312005862501216e+00
7.301678499999999872e+01,6.300000000000000000e+01,7.302111260586781327e+01,3.972054100820655975e+01
7.630425999999999931e+01,6.600000000000000000e+01,7.592858846662410599e+01,1.490365819072740017e+00
7.210992400000000657e+01,6.200000000000000000e+01,7.318453416154480351e+01,3.979124909940308896e+01
7.728674316410000245e+01,6.300000000000000000e+01,7.644604274680000344e+01,1.132085068074397682e+00
7.452825900000000559e+01,6.200000000000000000e+01,7.453336813595743138e+01,1.652629123917454868e+00
7.479278600000000665e+01,6.200000000000000000e+01,7.520382348738583289e+01,1.412586307099588323e+00
7.607757599999999343e+01,6.600000000000000000e+01,7.542859136507711071e+01,1.404231779498025467e+00
7.210992431639999722e+01,6.300000000000000000e+01,7.501794515526881924e+01,1.391636869787618025e+01
7.607757599999999343e+01,6.400000000000000000e+01,7.584997528971736358e+01,2.088161742991674785e+00
7.713562000000000296e+01,6.600000000000000000e+01,7.589483118110508997e+01,1.303636970687237095e+01
7.226104736329999412e+01,6.400000000000000000e+01,7.202813422609443705e+01,2.835865131171325970e+01
7.354583700000000590e+01,6.300000000000000000e+01,7.367455518193085595e+01,2.669309641286840673e+01
7.486834699999999998e+01,6.600000000000000000e+01,7.536571774714850847e+01,1.365670989949292480e+00
7.362139899999999670e+01,6.400000000000000000e+01,7.344473417279144201e+01,3.927818842203397764e+01
7.210992400000000657e+01,6.200000000000000000e+01,7.757290294343320625e+01,4.011837788967929441e+01
7.456610100000000330e+01,6.000000000000000000e+01,7.557043527832250618e+01,1.563844211268577311e+00
7.520843499999999437e+01,6.200000000000000000e+01,7.513412810698682165e+01,1.370947822258977489e+00
7.354583700000000590e+01,6.400000000000000000e+01,7.323927935507515485e+01,3.288612811049795681e+01
7.286560099999999807e+01,6.400000000000000000e+01,7.196219707111671937e+01,3.912670520609442804e+01
7.653100600000000497e+01,6.600000000000000000e+01,7.663262925657069502e+01,0.000000000000000000e+00
7.263891599999999471e+01,6.400000000000000000e+01,7.215843410647265443e+01,3.687893541316419999e+01
7.789135742189999689e+01,6.000000000000000000e+01,7.675515531696015614e+01,1.546158610989252224e+00
7.592645263670000588e+01,6.300000000000000000e+01,7.663153987398882805e+01,1.522252427273475917e+01
7.573748779299999967e+01,6.300000000000000000e+01,7.645124611366179579e+01,2.105435792540409068e+01
7.528399699999999939e+01,6.300000000000000000e+01,7.595258321584132943e+01,1.370206517879170471e+00
7.369696000000000424e+01,6.300000000000000000e+01,7.384234011346995885e+01,3.927231526978494003e+01
7.486834699999999998e+01,6.200000000000000000e+01,7.523584138467670357e+01,1.413575279600060908e+00
7.199658200000000363e+01,6.600000000000000000e+01,7.247710965327706845e+01,2.290255988021768729e+01
7.479278600000000665e+01,6.000000000000000000e+01,7.552641691838960014e+01,3.101463314913107894e+00
7.127856400000000292e+01,6.300000000000000000e+01,7.267585066743065170e+01,2.793608790439142098e+01
7.377258299999999736e+01,6.000000000000000000e+01,7.507499813561392443e+01,1.380157142235808321e+00
7.218548599999999738e+01,6.400000000000000000e+01,7.249042679360954367e+01,4.105508503910937890e+01
7.263891599999999471e+01,6.400000000000000000e+01,7.275952646438406646e+01,3.871654952333112476e+01
7.218548583979999478e+01,6.000000000000000000e+01,7.244946156220623834e+01,3.481744563460127040e+01
7.339471399999999335e+01,6.200000000000000000e+01,7.299927897211696859e+01,3.098951831701144144e+01
7.445269799999999805e+01,6.200000000000000000e+01,7.484078790042771345e+01,1.747681518788054778e+00
7.271447799999999972e+01,6.300000000000000000e+01,7.235602819349125525e+01,3.778972772229556654e+01
7.656878700000000038e+01,6.200000000000000000e+01,7.743186955679999528e+01,1.326428016008006638e+00
7.271447799999999972e+01,6.200000000000000000e+01,7.301776877189999482e+01,4.382316145588183787e+01
7.301678499999999872e+01,6.200000000000000000e+01,7.302150933723554260e+01,2.936672406039758343e+01
7.203430199999999672e+01,6.400000000000000000e+01,7.241674479696722244e+01,3.873963337239224813e+01
7.543524169920000588e+01,6.300000000000000000e+01,7.598233050642365072e+01,6.444123442298820947e+00
7.664434799999999370e+01,6.600000000000000000e+01,7.658622394009319123e+01,3.603802722711435536e-02
