7.925170900000000529e+01,6.200000000000000000e+01,7.765402939240514968e+01,1.616255000052602497e+01
7.535955800000000693e+01,5.800000000000000000e+01,7.504730112107955620e+01,1.347312005862501216e+00
7.399926800000000071e+01,5.900000000000000000e+01,7.383503453511116277e+01,3.972054100820655975e+01
7.774023400000000095e+01,6.200000000000000000e+01,7.542817648755779203e+01,1.490365819072740017e+00
7.407488999999999635e+01,5.800000000000000000e+01,7.379190361188383918e+01,3.979124909940308896e+01
7.864709472660000245e+01,5.800000000000000000e+01,7.620223649039999714e+01,1.132085068074397682e+00
7.513287400000000105e+01,6.200000000000000000e+01,7.544144600075709661e+01,1.652629123917454868e+00
7.566192599999999402e+01,5.800000000000000000e+01,7.558597112099408832e+01,1.412586307099588323e+00
7.758911100000000260e+01,6.200000000000000000e+01,7.554388161109392286e+01,1.404231779498025467e+00
7.585089111329999412e+01,5.800000000000000000e+01,7.475908775785737248e+01,1.391636869787618025e+01
7.687109399999999937e+01,6.000000000000000000e+01,7.655485739593245853e+01,2.088161742991674785e+00
8.023419199999999307e+01,6.200000000000000000e+01,7.453406338113933316e+01,1.303636970687237095e+01
7.362139892579999412e+01,6.000000000000000000e+01,7.270462207593010362e+01,2.835865131171325970e+01
7.301678499999999872e+01,6.100000000000000000e+01,7.306098128796574542e+01,2.669309641286840673e+01
7.520843499999999437e+01,6.500000000000000000e+01,7.541038448605540623e+01,1.365670989949292480e+00
7.347027599999999836e+01,5.700000000000000000e+01,7.370282535041575045e+01,3.927818842203397764e+01
7.377258299999999736e+01,5.800000000000000000e+01,9.107871592150260653e+01,4.011837788967929441e+01
7.520843499999999437e+01,5.800000000000000000e+01,7.509907817137209918e+01,1.563844211268577311e+00
7.615313700000000097e+01,5.800000000000000000e+01,7.556404329026968014e+01,1.370947822258977489e+00
7.331909199999999771e+01,6.000000000000000000e+01,7.248451293623776337e+01,3.288612811049795681e+01
7.309234600000000626e+01,5.800000000000000000e+01,7.352746722221721143e+01,3.912670520609442804e+01
7.789135699999999929e+01,6.200000000000000000e+01,7.608753456931584935e+01,0.000000000000000000e+00
7.362139899999999670e+01,5.800000000000000000e+01,7.403321725949211896e+01,3.687893541316419999e+01
7.842041015620000621e+01,5.800000000000000000e+01,7.643958008297956042e+01,1.546158610989252224e+00
7.804254150389999722e+01,5.800000000000000000e+01,7.487458584784482696e+01,1.522252427273475917e+01
7.713562011720000555e+01,5.800000000000000000e+01,7.689015448131593189e+01,2.105435792540409068e+01
7.709783899999999335e+01,5.800000000000000000e+01,7.667532707959924210e+01,1.370206517879170471e+00
7.407488999999999635e+01,5.800000000000000000e+01,7.435657960781409770e+01,3.927231526978494003e+01
7.573748799999999903e+01,5.800000000000000000e+01,7.563730607151377683e+01,1.413575279600060908e+00
7.203430199999999672e+01,6.500000000000000000e+01,7.304715169600251556e+01,2.290255988021768729e+01
7.513287400000000105e+01,5.800000000000000000e+01,7.504095693050881266e+01,3.101463314913107894e+00
7.120300299999999538e+01,5.800000000000000000e+01,7.201667110599626653e+01,2.793608790439142098e+01
7.528399699999999939e+01,5.800000000000000000e+01,7.502753212905790292e+01,1.380157142235808321e+00
7.347027599999999836e+01,5.800000000000000000e+01,7.462536386173478320e+01,4.105508503910937890e+01
7.339471399999999335e+01,5.800000000000000000e+01,7.457710366928259305e+01,3.871654952333112476e+01
7.464166259770000522e+01,5.800000000000000000e+01,7.332031931351669130e+01,3.481744563460127040e+01
7.294122299999999370e+01,5.800000000000000000e+01,7.387459185055737976e+01,3.098951831701144144e+01
7.456610100000000330e+01,5.800000000000000000e+01,7.433466705614809200e+01,1.747681518788054778e+00
7.486834699999999998e+01,5.800000000000000000e+01,7.414071806704863832e+01,3.778972772229556654e+01
7.842041000000000395e+01,5.800000000000000000e+01,7.729541150439999342e+01,1.326428016008006638e+00
7.452825900000000559e+01,5.800000000000000000e+01,7.400832959260000621e+01,4.382316145588183787e+01
7.392370599999999570e+01,5.800000000000000000e+01,7.339513945380059567e+01,2.936672406039758343e+01
7.354583700000000590e+01,5.800000000000000000e+01,7.356956352551090106e+01,3.873963337239224813e+01
7.687109375000000000e+01,5.800000000000000000e+01,7.673253589102702676e+01,6.444123442298820947e+00
7.842041000000000395e+01,6.200000000000000000e+01,7.674200173156781091e+01,3.603802722711435536e-02
7.758911100000000260e+01,6.200000000000000000e+01,7.601971623754978680e+01,1.283827813426959175e+00
7.384814500000000237e+01,6.200000000000000000e+01,7.350553315749687044e+01,2.262029327477372220e+01
7.842041015620000621e+01,5.800000000000000000e+01,7.584280944122639312e+01,1.366609946146843502e+00
7.407488999999999635e+01,5.800000000000000000e+01,7.396893025682381051e+01,4.199977109392295205e+01
7.713562000000000296e+01,5.800000000000000000e+01,7.755422728831560164e+01,1.349327479658930296e+00
7.347027587889999722e+01,6.000000000000000000e+01,7.296945620066254889e+01,2.938002791300767313e+01
7.774023400000000095e+01,5.800000000000000000e+01,7.766323598895942837e+01,1.327083999750577670e+00
7.328125000000000000e+01,5.800000000000000000e+01,7.407366526231906789e+01,3.360089124059085464e+01
7.656878700000000038e+01,6.200000000000000000e+01,7.430051817587940377e+01,1.630755735966594955e+01
7.573748779299999967e+01,5.800000000000000000e+01,7.553706851146174017e+01,1.386518076378723485e+00
7.721118199999999376e+01,5.800000000000000000e+01,7.755980624247014532e+01,1.349565044545913972e+00
7.354583700000000590e+01,5.900000000000000000e+01,7.468063460335179116e+01,4.147462332898305704e+01
7.811810302729999478e+01,5.800000000000000000e+01,7.449305562492766342e+01,1.420753646710673479e+01
7.328125000000000000e+01,6.100000000000000000e+01,7.359611191302789734e+01,3.175899701560429023e+01
7.328125000000000000e+01,5.800000000000000000e+01,7.395783761135254508e+01,3.755266769128751037e+01
7.864709472660000245e+01,5.800000000000000000e+01,7.655652694360000510e+01,6.637315492465720723e-01
7.543524200000000235e+01,5.800000000000000000e+01,7.246040199576411567e+01,3.672896540825123424e+01
7.369696000000000424e+01,5.800000000000000000e+01,7.288875303054530264e+01,3.786119871434478767e+01
7.347027599999999836e+01,5.800000000000000000e+01,7.934959198652833834e+01,3.882694453888544217e+01
7.328125000000000000e+01,6.100000000000000000e+01,7.397577731735262319e+01,3.408424685532964560e+01
7.728674300000000130e+01,5.800000000000000000e+01,7.700510511848597162e+01,1.355174939472484752e+01
7.422601299999999469e+01,5.800000000000000000e+01,7.299455494715586212e+01,3.663780655438772982e+01
7.758911132810000311e+01,5.800000000000000000e+01,7.614705752401019367e+01,2.200306906598873269e+01
7.702227800000000002e+01,5.800000000000000000e+01,1.000000000000000048e-04,1.377078012978969035e+00
7.331909199999999771e+01,5.800000000000000000e+01,7.414069010033075813e+01,3.739472728885136377e+01
7.347027599999999836e+01,6.500000000000000000e+01,7.326353257162261912e+01,3.639315996277127851e+01
7.309234600000000626e+01,5.800000000000000000e+01,7.336623429030503019e+01,3.723803252104675465e+01
7.630425999999999931e+01,5.800000000000000000e+01,7.656488977572021781e+01,1.362075253122707164e+00
7.600201416020000522e+01,5.800000000000000000e+01,7.582528846505847753e+01,0.000000000000000000e+00
7.758911132810000311e+01,5.800000000000000000e+01,7.778171330874232581e+01,2.086915156025005302e+01
7.774023437500000000e+01,5.800000000000000000e+01,7.620919662624773139e+01,2.063725379136477756e+01
7.407488999999999635e+01,5.800000000000000000e+01,7.385870408240272411e+01,3.812149291977646470e+01
7.328125000000000000e+01,5.700000000000000000e+01,7.388602255624918769e+01,4.088009060815521423e+01
7.687109399999999937e+01,5.800000000000000000e+01,7.717058104542414299e+01,1.342210715571082069e+00
7.592645299999999509e+01,5.800000000000000000e+01,7.550517279582757624e+01,1.369504953076995157e+00
7.471722400000000164e+01,5.800000000000000000e+01,7.556187316777621277e+01,1.409081596887656884e+00
7.339471399999999335e+01,6.200000000000000000e+01,7.358373999968185331e+01,3.664202222651300644e+01
7.520843499999999437e+01,6.000000000000000000e+01,7.485633062171547181e+01,8.962605037696175003e+00
7.354583700000000590e+01,5.800000000000000000e+01,7.424141715318668844e+01,4.128128352920165156e+01
7.758911100000000260e+01,6.200000000000000000e+01,7.566333162997881345e+01,1.173150671670703638e+00
7.430157499999999970e+01,5.700000000000000000e+01,7.420365909909551760e+01,2.955270608707653679e+01
7.637988300000000663e+01,6.000000000000000000e+01,7.636612896632759373e+01,1.417157814181103204e+00
7.430157499999999970e+01,5.800000000000000000e+01,7.426649909405827543e+01,3.680088372851220413e+01
7.505731199999999603e+01,5.800000000000000000e+01,7.389943245877347522e+01,3.872314360479819584e+01
7.520843499999999437e+01,5.800000000000000000e+01,7.680496214611372352e+01,1.376655378938969942e+00
7.585089111329999412e+01,5.800000000000000000e+01,7.456047394669023731e+01,1.350005871537420132e+00
7.377258299999999736e+01,5.800000000000000000e+01,7.403532825884367696e+01,2.889794411847796596e+01
7.415045200000000136e+01,5.800000000000000000e+01,7.361911934598688845e+01,3.984008491077900516e+01
7.721118164060000311e+01,5.800000000000000000e+01,7.687961677225010249e+01,2.066237893504154499e+01
7.377258299999999736e+01,5.800000000000000000e+01,7.362476087302393069e+01,3.813111263235325055e+01
7.369696000000000424e+01,5.800000000000000000e+01,7.320407571194517971e+01,2.392279999229173004e+00
7.687109399999999937e+01,5.800000000000000000e+01,7.716264003296464580e+01,1.353392649670433823e+00
7.316790799999999706e+01,5.800000000000000000e+01,7.469294647893299555e+01,3.521656192157397669e+01
7.774023400000000095e+01,5.800000000000000000e+01,7.787991856741936658e+01,1.495293430937911561e+00
7.192095899999999631e+01,6.500000000000000000e+01,7.300261934008696585e+01,2.186554466629333859e+01
7.520843499999999437e+01,6.000000000000000000e+01,1.000000000000000048e-04,1.239490587395959409e+00
7.687109399999999937e+01,5.800000000000000000e+01,7.657541932682677555e+01,1.385186545281202442e+00
7.324353000000000691e+01,6.300000000000000000e+01,7.435281665536018636e+01,2.541287525910662382e+01
7.573748779299999967e+01,5.800000000000000000e+01,7.473366677675458902e+01,1.376668554611454542e+00
8.000744600000000162e+01,5.800000000000000000e+01,7.452240034435736504e+01,1.351592627047752071e+00
8.000744600000000162e+01,6.200000000000000000e+01,7.606496983607283369e+01,1.207053057614193126e+00
7.339471399999999335e+01,5.800000000000000000e+01,7.394366461233842358e+01,3.703152346616683133e+01
7.316790799999999706e+01,5.800000000000000000e+01,7.470196168712904239e+01,3.516068537498654933e+01
7.486834716799999967e+01,5.800000000000000000e+01,7.327914192091868983e+01,3.504037237051910836e+01
7.751354999999999507e+01,5.800000000000000000e+01,1.000000000000000048e-04,3.037778786734293135e+00
7.645544399999999996e+01,6.200000000000000000e+01,7.619618320248302723e+01,1.430093817225657205e+00
7.331909199999999771e+01,6.000000000000000000e+01,7.236907987348985216e+01,2.667131920627740271e+01
7.165649399999999503e+01,5.800000000000000000e+01,7.212911387220050585e+01,2.789466771909594200e+01
7.585089111329999412e+01,5.800000000000000000e+01,7.468557393064290295e+01,1.404508799134826846e+00
7.985632300000000328e+01,5.800000000000000000e+01,7.484423091845461329e+01,1.370364315183265180e+00
7.392370599999999570e+01,6.200000000000000000e+01,7.355216389529792309e+01,2.344835404299676185e+01
7.324353000000000691e+01,6.500000000000000000e+01,7.380051549721800086e+01,3.243684072645183392e+01
7.369696000000000424e+01,6.500000000000000000e+01,7.329584782633789075e+01,3.425730307918124140e+01
7.339471399999999335e+01,5.800000000000000000e+01,7.418341311391530724e+01,3.399553082687164363e+01
7.384814500000000237e+01,5.800000000000000000e+01,7.456537012459202174e+01,4.154616129083519382e+01
