7.600201400000000262e+01,6.200000000000000000e+01,7.499320672425065482e+01,1.616255000052602497e+01
7.581304900000000657e+01,6.000000000000000000e+01,7.521823620572283176e+01,1.347312005862501216e+00
7.241223100000000557e+01,5.900000000000000000e+01,7.380156030001961653e+01,3.972054100820655975e+01
7.558636500000000069e+01,6.200000000000000000e+01,7.589456775645682285e+01,1.490365819072740017e+00
7.226104700000000491e+01,5.800000000000000000e+01,7.415814419857876771e+01,3.979124909940308896e+01
7.392370605470000555e+01,6.000000000000000000e+01,7.681544275679999600e+01,1.132085068074397682e+00
7.301678499999999872e+01,6.200000000000000000e+01,7.427378183071095918e+01,1.652629123917454868e+00
7.520843499999999437e+01,5.800000000000000000e+01,7.637658379207425696e+01,1.412586307099588323e+00
7.354583700000000590e+01,6.200000000000000000e+01,7.461909921307898230e+01,1.404231779498025467e+00
7.309234619139999722e+01,6.000000000000000000e+01,7.354676272466377895e+01,1.391636869787618025e+01
7.615313700000000097e+01,6.000000000000000000e+01,7.624934058184710750e+01,2.088161742991674785e+00
7.645544399999999996e+01,6.200000000000000000e+01,7.329642962974747888e+01,1.303636970687237095e+01
7.471722412110000278e+01,6.000000000000000000e+01,7.377573322720017757e+01,2.835865131171325970e+01
7.158087199999999939e+01,5.900000000000000000e+01,7.300165269412704561e+01,2.669309641286840673e+01
7.535955800000000693e+01,6.200000000000000000e+01,7.534703367636797111e+01,1.365670989949292480e+00
7.142974900000000105e+01,6.000000000000000000e+01,7.261137661373915364e+01,3.927818842203397764e+01
7.399926800000000071e+01,5.800000000000000000e+01,7.357210150902845669e+01,4.011837788967929441e+01
7.600201400000000262e+01,6.000000000000000000e+01,7.563713701129073286e+01,1.563844211268577311e+00
7.479278600000000665e+01,5.800000000000000000e+01,7.454778849535782115e+01,1.370947822258977489e+00
7.528399699999999939e+01,6.000000000000000000e+01,7.488641918076487514e+01,3.288612811049795681e+01
7.486834699999999998e+01,5.600000000000000000e+01,7.467488986770254655e+01,3.912670520609442804e+01
7.551080299999999568e+01,6.200000000000000000e+01,7.588669807150165525e+01,0.000000000000000000e+00
7.445269799999999805e+01,5.600000000000000000e+01,7.444791044927777079e+01,3.687893541316419999e+01
7.566192626950000033e+01,5.800000000000000000e+01,7.558055680860920233e+01,1.546158610989252224e+00
7.331909179689999689e+01,6.000000000000000000e+01,7.682085754272941358e+01,1.522252427273475917e+01
7.585089111329999412e+01,6.000000000000000000e+01,7.509850376160548535e+01,2.105435792540409068e+01
7.528399699999999939e+01,5.800000000000000000e+01,7.555761789180540688e+01,1.370206517879170471e+00
7.226104700000000491e+01,5.800000000000000000e+01,7.261646532698455303e+01,3.927231526978494003e+01
7.535955800000000693e+01,5.800000000000000000e+01,7.645371691404727699e+01,1.413575279600060908e+00
7.384814500000000237e+01,6.200000000000000000e+01,7.330814125148779681e+01,2.290255988021768729e+01
7.600201400000000262e+01,6.000000000000000000e+01,7.602593417950014043e+01,3.101463314913107894e+00
7.294122299999999370e+01,6.000000000000000000e+01,7.428253182828237300e+01,2.793608790439142098e+01
7.573748799999999903e+01,6.000000000000000000e+01,7.513226715211852991e+01,1.380157142235808321e+00
7.331909199999999771e+01,6.100000000000000000e+01,7.367865022821379739e+01,4.105508503910937890e+01
7.286560099999999807e+01,6.200000000000000000e+01,7.295916530368972985e+01,3.871654952333112476e+01
7.486834716799999967e+01,5.800000000000000000e+01,7.330708322858657766e+01,3.481744563460127040e+01
7.339471399999999335e+01,5.800000000000000000e+01,7.170973192329836365e+01,3.098951831701144144e+01
7.324353000000000691e+01,5.800000000000000000e+01,7.372205685413311471e+01,1.747681518788054778e+00
7.437713599999999303e+01,5.800000000000000000e+01,7.501353782825475491e+01,3.778972772229556654e+01
7.630425999999999931e+01,5.800000000000000000e+01,7.647877787759999535e+01,1.326428016008006638e+00
7.377258299999999736e+01,5.800000000000000000e+01,7.357543289500000583e+01,4.382316145588183787e+01
7.430157499999999970e+01,5.900000000000000000e+01,7.298178298337282399e+01,2.936672406039758343e+01
7.543524200000000235e+01,5.600000000000000000e+01,7.427191068030506926e+01,3.873963337239224813e+01
7.558636474610000278e+01,6.000000000000000000e+01,7.564351220472710224e+01,6.444123442298820947e+00
7.585089100000000428e+01,6.200000000000000000e+01,7.482444444441975406e+01,3.603802722711435536e-02
7.471722400000000164e+01,6.200000000000000000e+01,7.559922381948811676e+01,1.283827813426959175e+00
7.226104700000000491e+01,6.200000000000000000e+01,7.243041162319605064e+01,2.262029327477372220e+01
7.535955810549999967e+01,5.800000000000000000e+01,7.539328603843941323e+01,1.366609946146843502e+00
7.486834699999999998e+01,6.000000000000000000e+01,7.338877545451279616e+01,4.199977109392295205e+01
7.558636500000000069e+01,5.800000000000000000e+01,7.616327637060844324e+01,1.349327479658930296e+00
7.528399658200000033e+01,6.000000000000000000e+01,7.388343703923618477e+01,2.938002791300767313e+01
7.607757599999999343e+01,5.800000000000000000e+01,7.655742383931411155e+01,1.327083999750577670e+00
7.339471399999999335e+01,5.600000000000000000e+01,7.388250788126936186e+01,3.360089124059085464e+01
7.203430199999999672e+01,6.200000000000000000e+01,7.243083444020726347e+01,1.630755735966594955e+01
7.437713623049999967e+01,6.000000000000000000e+01,7.506446178244377165e+01,1.386518076378723485e+00
7.551080299999999568e+01,5.800000000000000000e+01,7.617508488829189162e+01,1.349565044545913972e+00
7.328125000000000000e+01,6.000000000000000000e+01,7.323194552915009581e+01,4.147462332898305704e+01
7.324353027339999755e+01,6.000000000000000000e+01,7.645214684609744893e+01,1.420753646710673479e+01
7.158087199999999939e+01,5.900000000000000000e+01,7.350556516753471215e+01,3.175899701560429023e+01
7.169427500000000464e+01,5.800000000000000000e+01,7.404072856959541582e+01,3.755266769128751037e+01
7.430157470700000033e+01,6.000000000000000000e+01,7.678515533280000227e+01,6.637315492465720723e-01
7.226104700000000491e+01,5.800000000000000000e+01,7.274912357604524971e+01,3.672896540825123424e+01
7.415045200000000136e+01,5.800000000000000000e+01,7.393668288591526050e+01,3.786119871434478767e+01
7.362139899999999670e+01,5.800000000000000000e+01,7.341696215448601492e+01,3.882694453888544217e+01
7.158087199999999939e+01,5.900000000000000000e+01,7.337771405132772884e+01,3.408424685532964560e+01
7.581304900000000657e+01,5.800000000000000000e+01,7.549123790243827159e+01,1.355174939472484752e+01
7.199658200000000363e+01,5.800000000000000000e+01,7.462149997507495414e+01,3.663780655438772982e+01
7.592645263670000588e+01,5.800000000000000000e+01,7.539402722539537649e+01,2.200306906598873269e+01
7.535955800000000693e+01,5.800000000000000000e+01,1.000000000000000048e-04,1.377078012978969035e+00
7.150530999999999437e+01,5.800000000000000000e+01,7.302869063152157025e+01,3.739472728885136377e+01
7.286560099999999807e+01,6.100000000000000000e+01,7.535534186542017210e+01,3.639315996277127851e+01
7.233660899999999572e+01,5.800000000000000000e+01,7.337354001148466409e+01,3.723803252104675465e+01
7.615313700000000097e+01,5.800000000000000000e+01,7.695510557089986037e+01,1.362075253122707164e+00
7.551080322270000522e+01,6.000000000000000000e+01,7.567591638819902755e+01,0.000000000000000000e+00
7.664434814450000033e+01,6.000000000000000000e+01,7.420883577772715967e+01,2.086915156025005302e+01
7.486834716799999967e+01,6.000000000000000000e+01,7.703851735952122226e+01,2.063725379136477756e+01
7.226104700000000491e+01,5.800000000000000000e+01,7.427708053223170737e+01,3.812149291977646470e+01
7.218548599999999738e+01,6.000000000000000000e+01,7.244758338592485813e+01,4.088009060815521423e+01
7.528399699999999939e+01,5.800000000000000000e+01,7.597898239728029068e+01,1.342210715571082069e+00
7.456610100000000330e+01,5.800000000000000000e+01,7.448794688786242091e+01,1.369504953076995157e+00
7.354583700000000590e+01,5.800000000000000000e+01,7.479752616888788452e+01,1.409081596887656884e+00
7.226104700000000491e+01,6.000000000000000000e+01,7.413492716586549136e+01,3.664202222651300644e+01
7.585089100000000428e+01,6.000000000000000000e+01,7.602809107205685279e+01,8.962605037696175003e+00
7.452825900000000559e+01,5.800000000000000000e+01,7.440333368505781664e+01,4.128128352920165156e+01
7.377258299999999736e+01,6.200000000000000000e+01,7.483924007123621891e+01,1.173150671670703638e+00
7.566192599999999402e+01,5.900000000000000000e+01,7.501704145281291858e+01,2.955270608707653679e+01
7.456610100000000330e+01,5.800000000000000000e+01,7.550083824270636512e+01,1.417157814181103204e+00
7.328125000000000000e+01,5.800000000000000000e+01,7.447021198202887149e+01,3.680088372851220413e+01
7.464166299999999410e+01,5.800000000000000000e+01,7.361948987810008305e+01,3.872314360479819584e+01
7.415045200000000136e+01,5.800000000000000000e+01,7.522819313249024731e+01,1.376655378938969942e+00
7.528399658200000033e+01,6.000000000000000000e+01,7.537230242100542910e+01,1.350005871537420132e+00
7.592645299999999509e+01,5.900000000000000000e+01,7.469808064951735105e+01,2.889794411847796596e+01
7.486834699999999998e+01,6.000000000000000000e+01,7.356343036427543325e+01,3.984008491077900516e+01
7.600201416020000522e+01,6.000000000000000000e+01,7.513335010925206348e+01,2.066237893504154499e+01
7.203430199999999672e+01,5.800000000000000000e+01,7.372342358643801674e+01,3.813111263235325055e+01
7.384814500000000237e+01,5.800000000000000000e+01,7.342805078496766669e+01,2.392279999229173004e+00
7.528399699999999939e+01,5.800000000000000000e+01,7.595690932651179139e+01,1.353392649670433823e+00
7.192095899999999631e+01,5.800000000000000000e+01,7.284297811750816720e+01,3.521656192157397669e+01
7.622869900000000598e+01,5.800000000000000000e+01,7.650700251831925414e+01,1.495293430937911561e+00
7.407488999999999635e+01,6.200000000000000000e+01,7.332930090088707686e+01,2.186554466629333859e+01
7.585089100000000428e+01,6.000000000000000000e+01,1.000000000000000048e-04,1.239490587395959409e+00
7.528399699999999939e+01,5.800000000000000000e+01,7.515373603541372916e+01,1.385186545281202442e+00
7.430157499999999970e+01,6.000000000000000000e+01,7.365871158523871998e+01,2.541287525910662382e+01
7.498175048829999412e+01,6.000000000000000000e+01,7.514808401954110195e+01,1.376668554611454542e+00
7.709783899999999335e+01,5.800000000000000000e+01,7.597864226633311091e+01,1.351592627047752071e+00
7.687109399999999937e+01,6.200000000000000000e+01,1.192584990045386064e+02,1.207053057614193126e+00
7.142974900000000105e+01,5.800000000000000000e+01,7.265632413412127732e+01,3.703152346616683133e+01
7.199658200000000363e+01,5.800000000000000000e+01,7.284290714198228045e+01,3.516068537498654933e+01
7.486834716799999967e+01,5.800000000000000000e+01,7.324435591883769803e+01,3.504037237051910836e+01
7.592645299999999509e+01,5.800000000000000000e+01,1.000000000000000048e-04,3.037778786734293135e+00
7.471722400000000164e+01,6.200000000000000000e+01,7.470415049696539711e+01,1.430093817225657205e+00
7.135412599999999372e+01,5.800000000000000000e+01,7.280507675061784312e+01,2.667131920627740271e+01
