7.910052500000000464e+01,6.400000000000000000e+01,7.694454734895974468e+01,1.616255000052602497e+01
7.520843499999999437e+01,6.100000000000000000e+01,7.780400923611296093e+01,1.347312005862501216e+00
7.430157499999999970e+01,6.300000000000000000e+01,7.537246139521013788e+01,3.972054100820655975e+01
7.838262899999999433e+01,6.400000000000000000e+01,7.786605679264397395e+01,1.490365819072740017e+00
7.407488999999999635e+01,6.000000000000000000e+01,7.522074181046174601e+01,3.979124909940308896e+01
7.452825927729999478e+01,6.200000000000000000e+01,7.631184546519999401e+01,1.132085068074397682e+00
7.369696000000000424e+01,6.300000000000000000e+01,7.573993342224731862e+01,1.652629123917454868e+00
7.430157499999999970e+01,5.800000000000000000e+01,7.512658676835128801e+01,1.412586307099588323e+00
7.566192599999999402e+01,6.400000000000000000e+01,7.554237936689196431e+01,1.404231779498025467e+00
7.294122314450000033e+01,6.200000000000000000e+01,7.491442854017532227e+01,1.391636869787618025e+01
7.656878700000000038e+01,6.100000000000000000e+01,7.742195437257211665e+01,2.088161742991674785e+00
7.974298100000000034e+01,6.400000000000000000e+01,7.962822068616442550e+01,1.303636970687237095e+01
7.241223144529999445e+01,6.000000000000000000e+01,7.458823396476735468e+01,2.835865131171325970e+01
7.347027599999999836e+01,6.300000000000000000e+01,7.379949586542433337e+01,2.669309641286840673e+01
7.766467299999999341e+01,6.600000000000000000e+01,7.785567678058927754e+01,1.365670989949292480e+00
7.369696000000000424e+01,6.200000000000000000e+01,7.541488472241077545e+01,3.927818842203397764e+01
7.263891599999999471e+01,5.800000000000000000e+01,7.265115383093343837e+01,4.011837788967929441e+01
7.585089100000000428e+01,6.100000000000000000e+01,7.797578001871251274e+01,1.563844211268577311e+00
7.452825900000000559e+01,5.900000000000000000e+01,7.566520544939788806e+01,1.370947822258977489e+00
7.279003899999999305e+01,6.000000000000000000e+01,7.488141033594371265e+01,3.288612811049795681e+01
7.354583700000000590e+01,6.200000000000000000e+01,7.256081626352802516e+01,3.912670520609442804e+01
7.864709499999999309e+01,6.400000000000000000e+01,7.840239521045991467e+01,0.000000000000000000e+00
7.316790799999999706e+01,6.200000000000000000e+01,7.232856794724330030e+01,3.687893541316419999e+01
7.709783935549999967e+01,5.800000000000000000e+01,7.833404622576725274e+01,1.546158610989252224e+00
7.362139892579999412e+01,6.200000000000000000e+01,7.494240795580485326e+01,1.522252427273475917e+01
7.687109375000000000e+01,6.200000000000000000e+01,7.684586422312828802e+01,2.105435792540409068e+01
7.656878700000000038e+01,5.800000000000000000e+01,7.801656097775342857e+01,1.370206517879170471e+00
7.464166299999999410e+01,5.800000000000000000e+01,7.504826788243119040e+01,3.927231526978494003e+01
7.445269799999999805e+01,5.800000000000000000e+01,7.524342014111682886e+01,1.413575279600060908e+00
7.687109399999999937e+01,6.600000000000000000e+01,7.271996038412636665e+01,2.290255988021768729e+01
7.622869900000000598e+01,6.100000000000000000e+01,7.859593571761746489e+01,3.101463314913107894e+00
7.226104700000000491e+01,6.200000000000000000e+01,7.427346467770317417e+01,2.793608790439142098e+01
7.490612799999999538e+01,6.100000000000000000e+01,7.784854562661170974e+01,1.380157142235808321e+00
7.464166299999999410e+01,6.400000000000000000e+01,7.506496213743616863e+01,4.105508503910937890e+01
7.456610100000000330e+01,6.400000000000000000e+01,7.487607305919060252e+01,3.871654952333112476e+01
7.392370605470000555e+01,5.900000000000000000e+01,7.387465359442269630e+01,3.481744563460127040e+01
7.127856400000000292e+01,5.800000000000000000e+01,7.501418570240957706e+01,3.098951831701144144e+01
7.158087199999999939e+01,5.900000000000000000e+01,7.329781202125633399e+01,1.747681518788054778e+00
7.309234600000000626e+01,5.800000000000000000e+01,7.395531758940022371e+01,3.778972772229556654e+01
7.664434799999999370e+01,5.900000000000000000e+01,7.661829809389999468e+01,1.326428016008006638e+00
7.316790799999999706e+01,5.800000000000000000e+01,7.322432033299999432e+01,4.382316145588183787e+01
7.362139899999999670e+01,6.100000000000000000e+01,7.321659287895477064e+01,2.936672406039758343e+01
7.339471399999999335e+01,6.200000000000000000e+01,7.197222365566460667e+01,3.873963337239224813e+01
7.679553222660000245e+01,6.200000000000000000e+01,7.810056115596056259e+01,6.444123442298820947e+00
7.894940200000000630e+01,6.400000000000000000e+01,7.780842443401657249e+01,3.603802722711435536e-02
