custID2	custName2	Textbox11	Textbox14	Group1	Textbox37	Textbox38	meternum	datetimeread	kwh	kw
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:15 AM	80	322
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:30 AM	84	328
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:45 AM	79	326
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:00 AM	82	322
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:15 AM	83	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:30 AM	81	328
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:45 AM	82	326
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:00 AM	82	328
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:15 AM	83	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:30 AM	82	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:45 AM	81	326
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:00 AM	82	326
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:15 AM	83	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:30 AM	80	326
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:45 AM	81	322
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:00 AM	81	324
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:15 AM	81	324
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:30 AM	82	326
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:45 AM	83	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:00 AM	82	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:15 AM	85	334
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:30 AM	84	338
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:45 AM	81	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:00 AM	84	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:15 AM	82	332
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:30 AM	86	336
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:45 AM	87	346
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:00 AM	90	354
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:15 AM	95	370
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:30 AM	100	390
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:45 AM	99	398
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:00 AM	103	404
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:15 AM	107	420
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:30 AM	109	432
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:45 AM	111	440
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:00 AM	116	454
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:15 AM	117	466
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:30 AM	118	470
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:45 AM	118	472
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:00 AM	119	474
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:15 AM	119	476
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:30 AM	116	470
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:45 AM	119	470
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:00 AM	115	468
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:15 AM	118	466
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:30 AM	115	466
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:45 AM	118	466
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:00 PM	113	462
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:15 PM	117	460
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:30 PM	117	468
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:45 PM	115	464
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:00 PM	117	464
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:15 PM	112	458
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:30 PM	116	456
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:45 PM	113	458
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:00 PM	115	456
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:15 PM	115	460
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:30 PM	117	464
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:45 PM	114	462
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:00 PM	114	456
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:15 PM	113	454
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:30 PM	117	460
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:45 PM	111	456
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:00 PM	109	440
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:15 PM	114	446
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:30 PM	112	452
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:45 PM	115	454
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:00 PM	117	464
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:15 PM	114	462
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:30 PM	113	454
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:45 PM	113	452
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:00 PM	112	450
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:15 PM	107	438
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:30 PM	105	424
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:45 PM	104	418
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:00 PM	103	414
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:15 PM	101	408
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:30 PM	102	406
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:45 PM	97	398
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:00 PM	100	394
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:15 PM	101	402
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:30 PM	97	396
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:45 PM	95	384
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:00 PM	95	380
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:15 PM	91	372
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:30 PM	92	366
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:45 PM	88	360
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:00 PM	88	352
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:15 PM	90	356
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:30 PM	87	354
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:45 PM	90	354
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:00 PM	88	356
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:15 PM	89	354
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:30 PM	87	352
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:45 PM	89	352
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:00 AM	88	356
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:15 AM	88	352
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:30 AM	90	356
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:45 AM	83	346
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:00 AM	87	340
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:15 AM	83	340
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:30 AM	82	330
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:45 AM	81	326
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:00 AM	78	318
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:15 AM	77	310
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:30 AM	76	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:45 AM	77	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:00 AM	76	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:15 AM	78	308
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:30 AM	76	308
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:45 AM	77	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:00 AM	75	304
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:15 AM	78	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:30 AM	78	312
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:45 AM	75	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:00 AM	78	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:15 AM	74	304
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:30 AM	79	306
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:45 AM	76	310
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:00 AM	79	310
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:15 AM	81	320
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:30 AM	89	340
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:45 AM	92	362
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:00 AM	99	382
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:15 AM	105	408
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:30 AM	105	420
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:45 AM	107	424
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:00 AM	107	428
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:15 AM	113	440
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:30 AM	116	458
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:45 AM	115	462
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:00 AM	117	464
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:15 AM	121	476
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:30 AM	124	490
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:45 AM	126	500
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:00 AM	126	504
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:15 AM	125	502
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:30 AM	126	502
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:45 AM	123	498
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:00 AM	122	490
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:15 AM	124	492
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:30 AM	126	500
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:45 AM	122	496
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:00 PM	124	492
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:15 PM	125	498
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:30 PM	124	498
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		12:45 PM	124	496
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:00 PM	126	500
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:15 PM	125	502
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:30 PM	128	506
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		1:45 PM	124	504
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:00 PM	126	500
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:15 PM	128	508
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:30 PM	125	506
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		2:45 PM	124	498
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:00 PM	125	498
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:15 PM	127	504
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:30 PM	123	500
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		3:45 PM	127	500
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:00 PM	123	500
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:15 PM	123	492
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:30 PM	119	484
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		4:45 PM	119	476
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:00 PM	123	484
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:15 PM	115	476
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:30 PM	115	460
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		5:45 PM	118	466
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:00 PM	109	454
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:15 PM	111	440
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:30 PM	107	436
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		6:45 PM	106	426
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:00 PM	105	422
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:15 PM	105	420
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:30 PM	103	416
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		7:45 PM	101	408
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:00 PM	99	400
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:15 PM	100	398
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:30 PM	95	390
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		8:45 PM	97	384
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:00 PM	97	388
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:15 PM	93	380
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:30 PM	91	368
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		9:45 PM	92	366
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:00 PM	91	366
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:15 PM	89	360
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:30 PM	95	368
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		10:45 PM	88	366
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:00 PM	89	354
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:15 PM	93	364
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:30 PM	86	358
345P.NFL	THE NFL	kWh	KW	6/11/2012	19379	508		11:45 PM	91	354
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:00 AM	89	356
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:15 AM	89	356
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:30 AM	86	350
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:45 AM	87	346
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:00 AM	87	348
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:15 AM	86	346
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:30 AM	83	338
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:45 AM	81	328
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:00 AM	79	320
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:15 AM	77	312
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:30 AM	78	310
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:45 AM	78	312
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:00 AM	79	314
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:15 AM	76	310
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:30 AM	77	306
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:45 AM	77	308
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:00 AM	74	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:15 AM	78	304
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:30 AM	77	310
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:45 AM	74	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:00 AM	79	306
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:15 AM	79	316
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:30 AM	80	318
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:45 AM	82	324
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:00 AM	78	320
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:15 AM	80	316
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:30 AM	84	328
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:45 AM	91	350
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:00 AM	88	358
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:15 AM	94	364
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:30 AM	99	386
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:45 AM	101	400
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:00 AM	104	410
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:15 AM	107	422
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:30 AM	109	432
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:45 AM	112	442
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:00 AM	108	440
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:15 AM	111	438
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:30 AM	114	450
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:45 AM	118	464
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:00 AM	111	458
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:15 AM	119	460
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:30 AM	117	472
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:45 AM	117	468
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:00 AM	119	472
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:15 AM	116	470
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:30 AM	117	466
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:45 AM	115	464
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:00 PM	119	468
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:15 PM	116	470
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:30 PM	118	468
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:45 PM	116	468
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:00 PM	117	466
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:15 PM	117	468
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:30 PM	118	470
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:45 PM	115	466
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:00 PM	113	456
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:15 PM	120	466
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:30 PM	115	470
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:45 PM	115	460
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:00 PM	116	462
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:15 PM	118	468
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:30 PM	114	464
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:45 PM	116	460
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:00 PM	116	464
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:15 PM	116	464
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:30 PM	120	472
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:45 PM	115	470
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:00 PM	118	466
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:15 PM	115	466
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:30 PM	117	464
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:45 PM	113	460
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:00 PM	112	450
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:15 PM	106	436
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:30 PM	103	418
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:45 PM	105	416
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:00 PM	100	410
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:15 PM	100	400
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:30 PM	100	400
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:45 PM	97	394
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:00 PM	98	390
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:15 PM	96	388
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:30 PM	95	382
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:45 PM	98	386
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:00 PM	97	390
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:15 PM	88	370
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:30 PM	91	358
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:45 PM	90	362
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:00 PM	85	350
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:15 PM	89	348
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:30 PM	88	354
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		10:45 PM	87	350
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:00 PM	87	348
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:15 PM	90	354
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:30 PM	85	350
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		11:45 PM	90	350
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:00 AM	85	352
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:15 AM	84	338
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:30 AM	87	342
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		12:45 AM	87	348
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:00 AM	84	342
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:15 AM	86	340
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:30 AM	82	336
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		1:45 AM	83	330
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:00 AM	77	320
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:15 AM	74	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:30 AM	77	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		2:45 AM	72	298
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:00 AM	76	296
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:15 AM	75	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:30 AM	75	300
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		3:45 AM	74	298
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:00 AM	77	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:15 AM	73	300
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:30 AM	74	294
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		4:45 AM	77	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:00 AM	74	302
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:15 AM	73	294
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:30 AM	75	296
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		5:45 AM	73	296
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:00 AM	76	298
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:15 AM	73	298
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:30 AM	83	312
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		6:45 AM	88	342
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:00 AM	95	366
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:15 AM	97	384
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:30 AM	99	392
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		7:45 AM	102	402
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:00 AM	107	418
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:15 AM	104	422
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:30 AM	113	434
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		8:45 AM	118	462
345P.NFL	THE NFL	kWh	KW	6/12/2012	19222	502		9:00 AM	116	468
