custID2	custName2	Textbox11	Textbox14	Group1	Textbox37	Textbox38	meternum	datetimeread	kwh	kw
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:00 PM	34	130
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:15 PM	31	130
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:30 PM	32	126
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:45 PM	31	126
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:00 PM	33	128
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:15 PM	34	134
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:30 PM	34	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:45 PM	35	138
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:00 PM	35	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:15 PM	33	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:30 PM	32	130
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:45 PM	33	130
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:00 PM	31	128
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:15 PM	28	118
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:30 PM	30	116
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:45 PM	25	110
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:00 PM	25	100
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:15 PM	24	98
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:30 PM	21	90
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:45 PM	20	82
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:00 PM	21	82
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:15 PM	19	80
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:30 PM	17	72
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:45 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:00 PM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:15 PM	17	68
