83,2013-03-13 22:45:00.437000000,0,0,22580,{ },{ok}
84,2013-03-13 23:00:00.443000000,0,0,22700,{ },{ok}
85,2013-03-13 23:15:00.477000000,0,0,22800,{ },{ok}
86,2013-03-13 23:30:00.477000000,0,0,22920,{ },{ok}
87,2013-03-13 23:45:00.480000000,0,0,23020,{ },{ok}
88,2013-03-14 00:00:00.407000000,0,0,23140,{ },{ok}
89,2013-03-14 00:15:00.440000000,0,0,100,{ },{ok}
90,2013-03-14 00:30:00.467000000,0,0,200,{ },{ok}
91,2013-03-14 00:45:00.333000000,0,0,320,{ },{ok}
92,2013-03-14 01:00:00.467000000,0,0,420,{ },{ok}
93,2013-03-14 01:15:00.477000000,0,0,520,{ },{ok}
94,2013-03-14 01:30:00.460000000,0,0,620,{ },{ok}
95,2013-03-14 01:45:00.467000000,0,0,720,{ },{ok}
96,2013-03-14 02:00:00.467000000,0,0,820,{ },{ok}
97,2013-03-14 02:15:00.530000000,0,0,920,{ },{ok}
98,2013-03-14 02:30:00.463000000,0,0,1000,{ },{ok}
99,2013-03-14 02:45:00.467000000,0,0,1100,{ },{ok}
100,2013-03-14 03:00:00.457000000,0,0,1200,{ },{ok}
101,2013-03-14 03:15:00.477000000,0,0,1280,{ },{ok}
102,2013-03-14 03:30:01.467000000,0,0,1380,{ },{ok}
103,2013-03-14 03:45:00.493000000,0,0,1480,{ },{ok}
104,2013-03-14 04:00:00.510000000,0,0,1560,{ },{ok}
105,2013-03-14 04:15:00.530000000,0,0,1660,{ },{ok}
106,2013-03-14 04:30:00.487000000,0,0,1760,{ },{ok}
107,2013-03-14 04:45:00.407000000,0,0,1860,{ },{ok}
108,2013-03-14 05:00:00.497000000,0,0,1940,{ },{ok}
109,2013-03-14 05:15:00.357000000,0,0,2040,{ },{ok}
110,2013-03-14 05:30:00.497000000,0,0,2140,{ },{ok}
111,2013-03-14 05:45:00.347000000,0,0,2240,{ },{ok}
112,2013-03-14 06:00:00.457000000,0,0,2340,{ },{ok}
113,2013-03-14 06:15:00.353000000,0,0,2440,{ },{ok}
114,2013-03-14 06:30:00.437000000,0,0,2700,{ },{ok}
115,2013-03-14 06:45:00.350000000,0,0,2980,{ },{ok}
